ㄅㄚㄐㄧㄡˇㄨㄢˋ	八九萬	1
ㄅㄚㄐㄧㄢˋ	八件	9
ㄅㄚㄐㄧㄣ	八斤	0
ㄅㄚㄐㄧㄣˋㄨㄟˋ	八進位	0
ㄅㄚㄐㄧㄣㄓㄨㄥˋ	八斤重	0
ㄅㄚㄐㄧㄣㄙㄣㄕˋㄓㄥˋ	巴金森氏症	5
ㄅㄚㄐㄧㄥˇ	八景	16
ㄅㄚㄐㄩˊ	八局	9
ㄅㄚㄐㄩˊㄑㄧˊ	八菊旗	3
ㄅㄚㄐㄩˊㄒㄧㄚˋㄅㄢˋ	八局下半	0
ㄅㄚㄐㄩˊㄕㄤˋㄅㄢˋ	八局上半	0
ㄅㄚㄐㄩˋ	八具	0
ㄅㄚㄐㄩˋ	八句	2
ㄅㄚㄑㄧˊ	八旗	2
ㄅㄚㄑㄧˊ	八期	23
ㄅㄚㄑㄧㄕㄨㄟˇㄗㄞ	八七水災	1
ㄅㄚㄑㄧㄢ	八千	262
ㄅㄚㄑㄧㄢ	捌仟	0
ㄅㄚㄑㄧㄢˊ	八錢	1
ㄅㄚㄑㄧㄢㄉㄨㄛ	八仟多	3
ㄅㄚㄑㄧㄢㄉㄨㄛ	八千多	38
ㄅㄚㄑㄧㄢㄩˊ	八仟餘	1
ㄅㄚㄑㄧㄤˊ	八強	17
ㄅㄚㄑㄧㄨˇ	八七五	11
ㄅㄚㄑㄩ	八區	0
ㄅㄚㄑㄩㄢ	八圈	3
ㄅㄚㄑㄩㄢˊ	八拳	0
ㄅㄚㄒㄧ	巴西	425
ㄅㄚㄒㄧˊ	八席	8
ㄅㄚㄒㄧㄌㄧˋㄧㄚˇ	巴西利亞	3
ㄅㄚㄒㄧㄐㄧˊ	巴西籍	0
ㄅㄚㄒㄧㄖㄣˊ	巴西人	58
ㄅㄚㄒㄧㄚˋ	八下	9
ㄅㄚㄒㄧㄚˋㄌㄧˇ	巴夏禮	0
ㄅㄚㄒㄧㄠˇ	八小	29
ㄅㄚㄒㄧㄠˇㄕˊ	八小時	29
ㄅㄚㄒㄧㄠˇㄕˊㄏㄡˋ	八小時後	0
ㄅㄚㄒㄧㄢ	八仙	28
ㄅㄚㄒㄧㄢˋ	八線	8
ㄅㄚㄒㄧㄢㄉㄨㄥˋ	八仙洞	4
ㄅㄚㄒㄧㄢㄌㄜˋㄩㄢˊ	八仙樂園	0
ㄅㄚㄒㄧㄢㄍㄨㄛˋㄏㄞˇ	八仙過海	6
ㄅㄚㄒㄧㄢㄓㄨㄛ	八仙桌	2
ㄅㄚㄒㄧㄤˋㄓㄨˋㄧˋ	八項注意	4
ㄅㄚㄓ	八支	3
ㄅㄚㄓ	八枝	0
ㄅㄚㄓ	八隻	4
ㄅㄚㄓㄜˊ	八折	11
ㄅㄚㄓㄡ	八周	2
ㄅㄚㄓㄡ	八週	12
ㄅㄚㄓㄡㄋㄧㄢˊ	八周年	1
ㄅㄚㄓㄡㄋㄧㄢˊ	八週年	5
ㄅㄚㄓㄢˋ	八站	0
ㄅㄚㄓㄣ	八珍	1
ㄅㄚㄓㄣˋㄊㄨˊ	八陣圖	0
ㄅㄚㄓㄤ	八張	6
ㄅㄚㄓㄤ	八章	4
ㄅㄚㄓㄤˇ	巴掌	59
ㄅㄚㄓㄤˇㄒㄧ	八掌溪	12
ㄅㄚㄓㄨㄚˇㄓㄤㄩˊ	八爪章魚	0
ㄅㄚㄓㄨㄥˇ	八種	0
ㄅㄚㄔˇ	八呎	0
ㄅㄚㄔˇ	八尺	2
ㄅㄚㄔㄤˇ	八場	4
ㄅㄚㄔㄥˊ	八成	156
ㄅㄚㄔㄥˊㄒㄧㄣ	八成新	0
ㄅㄚㄔㄨ	扒出	114
ㄅㄚㄔㄨㄤㄌㄧㄥˊㄌㄨㄥˊ	八窗玲瓏	0
ㄅㄚㄕˊ	八十	2620
ㄅㄚㄕˊ	八時	83
ㄅㄚㄕˊ	捌拾	1
ㄅㄚㄕˊㄅㄚㄒㄩㄝˊㄋㄧㄢˊㄉㄨˋ	八十八學年度	17
ㄅㄚㄕˊㄋㄧㄢˊㄉㄞˋ	八十年代	61
ㄅㄚㄕˊㄐㄧˇ	八十幾	21
ㄅㄚㄕˊㄑㄧㄒㄩㄝˊㄋㄧㄢˊㄉㄨˋ	八十七學年度	20
ㄅㄚㄕˊㄙˋ	八十四	239
ㄅㄚㄕˊㄙˋㄒㄩㄝˊㄋㄧㄢˊㄉㄨˋ	八十四學年度	38
ㄅㄚㄕˊㄙㄢㄋㄧㄢˊ	八十三年	157
ㄅㄚㄕˊㄧ	八十一	183
ㄅㄚㄕˊㄨˇ	八十五	305
ㄅㄚㄕˊㄨˇㄒㄧㄤˋ	八十五巷	0
ㄅㄚㄕˊㄨㄢˋ	八十萬	48
ㄅㄚㄕˋ	八世	105
ㄅㄚㄕˋ	巴士	205
ㄅㄚㄕˋㄌㄧㄤˊㄅㄧㄠˇ	巴氏量表	0
ㄅㄚㄕˋㄏㄞˇㄒㄧㄚˊ	巴士海峽	8
ㄅㄚㄕˋㄐㄧˋ	八世紀	98
ㄅㄚㄕˋㄓㄢˋ	巴士站	6
ㄅㄚㄕㄡˇ	八首	2
ㄅㄚㄕㄡˇㄍㄜ	八首歌	0
ㄅㄚㄕㄢ	巴山	9
ㄅㄚㄕㄢˋ	八扇	0
ㄅㄚㄕㄢㄏㄨˇ	巴山虎	0
ㄅㄚㄖˋ	八日	497
ㄅㄚㄖˋㄒㄧㄚˋㄨˇ	八日下午	2
ㄅㄚㄖˋㄕㄤˋㄨˇ	八日上午	4
ㄅㄚㄖˋㄨㄢˇㄕㄤˋ	八日晚上	0
ㄅㄚㄖㄣˊㄒㄧㄚˋㄌㄧˇ	巴人下里	0
ㄅㄚㄗˋ	八字	31
ㄅㄚㄗˋㄇㄟˊ	八字眉	1
ㄅㄚㄗˋㄇㄟˊㄐㄧㄢˋㄧㄆㄧㄝˇ	八字沒見一撇	0
ㄅㄚㄗˋㄉㄡㄇㄟˊㄧㄆㄧㄝˇ	八字都沒一撇	0
ㄅㄚㄗˋㄌㄧˇ	八字裡	0
ㄅㄚㄗˋㄏㄞˊㄇㄟˊㄧˋㄆㄧㄝˇ	八字還沒一撇	0
ㄅㄚㄗˋㄏㄨˊ	八字鬍	4
ㄅㄚㄗˋㄓㄨㄥˋ	八字重	3
ㄅㄚㄘˋ	八次	16
ㄅㄚㄘㄥˊ	八層	8
ㄅㄚㄘㄥˊㄌㄡˊ	八層樓	3
ㄅㄚㄙˋㄦˋ	八四二	4
ㄅㄚㄙˋㄧ	八四一	2
ㄅㄚㄙˋㄨˇ	八四五	3
ㄅㄚㄙㄊㄜˋㄋㄚˋㄎㄜˋ	巴斯特納克	2
ㄅㄚㄙㄎㄚˇ	巴斯卡	1
ㄅㄚㄙㄜˋㄋㄧㄠˇ	八色鳥	65
ㄅㄚㄙㄞˋㄌㄧˋㄊㄧㄥ	巴賽麗廳	1
ㄅㄚㄙㄞˋㄌㄨㄥˊㄋㄚˋ	巴塞隆納	88
ㄅㄚㄙㄞˋㄌㄨㄥˊㄋㄚˋ	巴賽隆納	5
ㄅㄚㄙㄞˋㄌㄨㄥˊㄋㄚˋㄕˋ	巴塞隆納市	9
ㄅㄚㄙㄢㄧ	八三一	2
ㄅㄚㄙㄢㄧㄠ	八三么	1
ㄅㄚㄙㄨㄟˋ	八歲	111
ㄅㄚㄙㄨㄟˋㄕˊ	八歲時	3
ㄅㄚㄙㄨㄥ	巴松	4
ㄅㄚㄦˇㄉㄧˋㄇㄛˊ	巴爾的摩	11
ㄅㄚㄦˇㄉㄧˋㄇㄛˊㄉㄨㄟˋ	巴爾的摩隊	1
ㄅㄚㄦˇㄍㄢˋ	巴爾幹	4
ㄅㄚㄦˇㄍㄢˋㄅㄢˋㄉㄠˇ	巴爾幹半島	4
ㄅㄚㄦˇㄎㄜˋㄕˊ	巴爾喀什	0
ㄅㄚㄦˋㄙㄢ	八二三	15
ㄅㄚㄦˋㄙㄢㄆㄠˋㄓㄢˋ	八二三砲戰	6
ㄅㄚㄧˋ	八佾	7
ㄅㄚㄧˋㄉㄨㄛ	八億多	3
ㄅㄚㄧˋㄨˇ	八佾舞	4
ㄅㄚㄧㄅㄚ	八一八	2
ㄅㄚㄧㄑㄧㄍㄨㄥㄅㄠˋ	八一七公報	1
ㄅㄚㄧㄙˋ	八一四	3
ㄅㄚㄧㄙㄢ	八一三	6
ㄅㄚㄧㄝˊ	八爺	11
ㄅㄚㄧㄝˋ	八夜	1
ㄅㄚㄧㄝˋ	八頁	3
ㄅㄚㄧㄡˊ	巴游	0
ㄅㄚㄧㄢˊㄎㄜˋㄌㄚ	巴顏喀喇	0
ㄅㄚㄧㄢˊㄎㄜˋㄌㄚˋ	巴顏喀喇	0
ㄅㄚㄧㄣ	八音	8
ㄅㄚㄧㄣㄏㄜˊ	八音盒	0
ㄅㄚㄧㄣㄐㄧㄝˊ	八音節	0
ㄅㄚㄧㄥˊ	八營	0
ㄅㄚㄨㄟˋ	八位	55
ㄅㄚㄨㄟˋㄕㄨˋ	八位數	0
ㄅㄚㄨㄢˇ	八碗	0
ㄅㄚㄨㄢˋ	八萬	163
ㄅㄚㄨㄢˋ	捌萬	3
ㄅㄚㄨㄤˊㄗˇ	八王子	0
ㄅㄚㄨㄤˋ	巴望	5
ㄅㄚㄩˊㄊㄧˇ	八隅體	0
ㄅㄚㄩㄝˋ	八月	948
ㄅㄚㄩㄝˋㄈㄣˋ	八月份	50
ㄅㄛˇㄉㄤˋ	簸盪	0
ㄅㄛˇㄉㄨㄥˋ	簸動	0
ㄅㄛˇㄋㄨㄥˋ	簸弄	0
ㄅㄛˇㄐㄧㄠˇ	跛腳	14
ㄅㄛˇㄒㄧㄥˊㄓㄥˋ	跛行症	0
ㄅㄛˇㄗ˙	跛子	1
ㄅㄛˇㄗㄨˊ	跛足	1
ㄅㄛˊㄅㄛˊ	伯伯	158
ㄅㄛˊㄅㄛˊ	勃勃	48
ㄅㄛˊㄅㄛˊ	荸荸	2
ㄅㄛˊㄅㄛˊ	薄薄	47
ㄅㄛˊㄅㄛˊ	餑餑	3
ㄅㄛˊㄅㄛˊㄉㄜ˙	薄薄的	14
ㄅㄛˊㄅㄛ˙	伯伯	158
ㄅㄛˊㄅㄧˋ	薄壁	2
ㄅㄛˊㄅㄧㄥ	薄冰	12
ㄅㄛˊㄅㄧㄥˇ	薄餅	2
ㄅㄛˊㄅㄨˊㄈㄨˋㄓㄣˋ	踣不復振	0
ㄅㄛˊㄅㄨˋㄈㄨˋㄓㄣˋ	踣不復振	0
ㄅㄛˊㄆㄛˊ	伯婆	0
ㄅㄛˊㄆㄧㄢˋ	薄片	16
ㄅㄛˊㄇㄛˊ	薄膜	63
ㄅㄛˊㄇㄛˋㄓㄨㄤˋ	薄膜狀	1
ㄅㄛˊㄇㄟˇㄍㄡˇ	博美狗	0
ㄅㄛˊㄇㄧㄢˋ	薄面	0
ㄅㄛˊㄇㄧㄥˊㄏㄢˇ	伯明罕	2
ㄅㄛˊㄇㄧㄥˋ	搏命	4
ㄅㄛˊㄇㄧㄥˋ	薄命	1
ㄅㄛˊㄇㄨˇ	伯母	20
ㄅㄛˊㄇㄨˋ	柏木	1
ㄅㄛˊㄇㄨˋ	薄暮	4
ㄅㄛˊㄈㄚ	勃發	91
ㄅㄛˊㄈㄨˋ	伯父	15
ㄅㄛˊㄈㄨˋㄇㄨˇ	伯父母	0
ㄅㄛˊㄉㄚˊ	博達	0
ㄅㄛˊㄉㄚˋ	博大	24
ㄅㄛˊㄉㄚˋㄐㄧㄥㄕㄣ	博大精深	6
ㄅㄛˊㄉㄜˊ	伯德	0
ㄅㄛˊㄉㄜˊ	博得	40
ㄅㄛˊㄉㄜˊㄓㄇㄣˊ	柏德之門	0
ㄅㄛˊㄉㄜ˙	搏得	2
ㄅㄛˊㄉㄠˇ	駁倒	1
ㄅㄛˊㄉㄡˋ	搏鬥	49
ㄅㄛˊㄉㄧˋ	博蒂	6
ㄅㄛˊㄉㄨㄛㄌㄚㄇㄧㄢˋ	博多拉麵	1
ㄅㄛˊㄊㄧㄢˊ	薄田	0
ㄅㄛˊㄊㄨˊㄙ	博圖斯	0
ㄅㄛˊㄋㄞˋㄇㄧˇㄌㄧˋㄗˇ	鉑奈米粒子	3
ㄅㄛˊㄋㄞˋㄦˇ	博奈爾	0
ㄅㄛˊㄋㄢˊㄎㄜˋ	柏南克	1
ㄅㄛˊㄌㄚㄊㄨˊ	柏拉圖	29
ㄅㄛˊㄌㄚㄊㄨˊㄕˋ	柏拉圖式	1
ㄅㄛˊㄌㄜˋ	伯樂	13
ㄅㄛˊㄌㄞˊㄆㄧㄣˇ	舶來品	18
ㄅㄛˊㄌㄞˊㄏㄨㄛˋ	舶來貨	0
ㄅㄛˊㄌㄟㄦˇ	伯勒爾	1
ㄅㄛˊㄌㄠˊ	伯勞	30
ㄅㄛˊㄌㄠˊㄋㄧㄠˇ	伯勞鳥	9
ㄅㄛˊㄌㄢˇ	博覽	237
ㄅㄛˊㄌㄢˇㄏㄨㄟˋ	博覽會	223
ㄅㄛˊㄌㄢˇㄑㄩㄣˊㄐㄧˊ	博覽群籍	0
ㄅㄛˊㄌㄢˇㄨˇㄐㄩ	博覽五車	0
ㄅㄛˊㄌㄧˇ	薄禮	2
ㄅㄛˊㄌㄧˋㄉㄨㄛㄒㄧㄠ	薄利多銷	5
ㄅㄛˊㄌㄧˋㄏㄥˊ	伯利恆	3
ㄅㄛˊㄌㄧㄡˊ	帛琉	27
ㄅㄛˊㄌㄧㄢˊㄕㄥˋㄧˋ	博聯盛藝	4
ㄅㄛˊㄌㄧㄣˊ	柏林	156
ㄅㄛˊㄌㄧㄣˊㄕˋ	柏林市	1
ㄅㄛˊㄌㄧㄣˊㄖㄣˊ	柏林人	2
ㄅㄛˊㄌㄧㄣˊㄨㄟˊㄑㄧㄤˊ	柏林圍牆	1
ㄅㄛˊㄌㄨㄛˊㄅㄣㄋㄧˊㄙㄚˇ	伯羅奔尼撒	1
ㄅㄛˊㄍㄜ	鵓鴿	0
ㄅㄛˊㄍㄢˇㄑㄧㄥˊ	搏感情	11
ㄅㄛˊㄍㄨˇㄊㄨㄥㄐㄧㄣ	博古通今	0
ㄅㄛˊㄍㄨˇㄓㄐㄧㄣ	博古知今	0
ㄅㄛˊㄍㄨㄥ	伯公	25
ㄅㄛˊㄎㄜˋ	博客	514
ㄅㄛˊㄎㄜˋㄌㄞˊ	博客來	16
ㄅㄛˊㄎㄜˋㄌㄞˊ	柏克萊	47
ㄅㄛˊㄎㄜˋㄌㄧˋ	伯克利	4
ㄅㄛˊㄏㄞˇ	渤海	2
ㄅㄛˊㄏㄞˇㄊㄥˊㄏㄨㄢ	薄海騰歡	0
ㄅㄛˊㄏㄞˇㄏㄞˇㄒㄧㄚˊ	渤海海峽	0
ㄅㄛˊㄏㄞˇㄏㄨㄢㄊㄥˊ	薄海歡騰	1
ㄅㄛˊㄏㄞˇㄨㄢ	渤海灣	0
ㄅㄛˊㄏㄨㄟˊ	駁回	76
ㄅㄛˊㄏㄨㄟˊㄌㄞˊ	駁回來	0
ㄅㄛˊㄏㄨㄟˊㄑㄩˋ	駁回去	0
ㄅㄛˊㄐㄧˊ	搏擊	2
ㄅㄛˊㄐㄧˋ	荸薺	0
ㄅㄛˊㄐㄧˋ	薄技	2
ㄅㄛˊㄐㄧㄡˇ	薄酒	3
ㄅㄛˊㄐㄧㄡˇㄌㄞˊ	薄酒萊	2
ㄅㄛˊㄐㄧㄢㄅㄧㄥˇ	薄煎餅	1
ㄅㄛˊㄐㄧㄥˇ	脖頸	8
ㄅㄛˊㄐㄧㄥˇㄗ˙	脖頸子	0
ㄅㄛˊㄐㄩˋ	薄具	0
ㄅㄛˊㄐㄩㄝˊ	伯爵	39
ㄅㄛˊㄐㄩㄝˊㄈㄨㄖㄣˊ	伯爵夫人	0
ㄅㄛˊㄐㄩㄣㄧˊㄒㄧㄠˋ	博君一笑	1
ㄅㄛˊㄐㄩㄣㄧㄒㄧㄠˋ	博君一笑	1
ㄅㄛˊㄑㄧˇ	勃起	16
ㄅㄛˊㄑㄧㄝˊㄈㄢˋ	薄伽梵	0
ㄅㄛˊㄑㄧㄥˊ	薄情	6
ㄅㄛˊㄑㄧㄥˊㄌㄤˊ	薄情郎	2
ㄅㄛˊㄑㄧㄥˊㄍㄨㄚˇㄧˋ	薄情寡義	0
ㄅㄛˊㄑㄧㄥㄍㄜ	柏青哥	7
ㄅㄛˊㄑㄩˇ	博取	10
ㄅㄛˊㄒㄧㄌㄞˊ	薄熙來	9
ㄅㄛˊㄒㄧㄠˇ	薄曉	1
ㄅㄛˊㄒㄧㄥ	勃興	16
ㄅㄛˊㄒㄧㄥˋ	薄倖	1
ㄅㄛˊㄒㄧㄥˋ	薄行	0
ㄅㄛˊㄒㄩㄝˊ	博學	29
ㄅㄛˊㄒㄩㄝˊㄉㄨㄛㄨㄣˊ	博學多聞	5
ㄅㄛˊㄓˇ	薄紙	2
ㄅㄛˊㄓㄢˋ	搏戰	3
ㄅㄛˊㄓㄨㄥˋ	伯仲	7
ㄅㄛˊㄓㄨㄥˋㄐㄧㄢ	伯仲間	0
ㄅㄛˊㄓㄨㄥˋㄓㄐㄧㄢ	伯仲之間	1
ㄅㄛˊㄔˋ	駁斥	27
ㄅㄛˊㄔㄜ	泊車	1
ㄅㄛˊㄔㄢˇ	薄產	0
ㄅㄛˊㄔㄥˊ	柏城	0
ㄅㄛˊㄔㄥˊ	薄懲	1
ㄅㄛˊㄔㄨㄢˊ	泊船	0
ㄅㄛˊㄔㄨㄢˊ	駁船	3
ㄅㄛˊㄕˋ	博士	1018
ㄅㄛˊㄕˋㄅㄢ	博士班	104
ㄅㄛˊㄕˋㄏㄡˋ	博士後	11
ㄅㄛˊㄕˋㄏㄡˋㄧㄢˊㄐㄧㄡˋ	博士後研究	7
ㄅㄛˊㄕˋㄐㄧˊ	博士級	4
ㄅㄛˊㄕˋㄒㄩㄝˊㄨㄟˋ	博士學位	26
ㄅㄛˊㄕㄐㄧˋㄓㄨㄥˋ	博施濟眾	0
ㄅㄛˊㄕㄚ	薄紗	10
ㄅㄛˊㄕㄚㄉㄧˋ	薄砂地	0
ㄅㄛˊㄕㄡˇ	搏手	0
ㄅㄛˊㄕㄨˋ	柏樹	8
ㄅㄛˊㄕㄨㄛˋㄕˋ	博碩士	4
ㄅㄛˊㄖㄢˊ	勃然	8
ㄅㄛˊㄖㄢˊㄉㄚˋㄋㄨˋ	勃然大怒	4
ㄅㄛˊㄖㄣˊㄓㄨㄢˋ	博人傳	1
ㄅㄛˊㄖㄨㄛˋ	薄弱	94
ㄅㄛˊㄗ˙	脖子	147
ㄅㄛˊㄗㄚˊ	駁雜	2
ㄅㄛˊㄗㄨˇ	伯祖	0
ㄅㄛˊㄗㄨˇㄇㄨˇ	伯祖母	0
ㄅㄛˊㄗㄨㄛˋ	薄祚	0
ㄅㄛˊㄞˋ	博愛	76
ㄅㄛˊㄞˋㄊㄜˋㄑㄩ	博愛特區	8
ㄅㄛˊㄞˋㄌㄨˋ	博愛路	11
ㄅㄛˊㄞˋㄍㄨㄛˊㄒㄧㄠˇ	博愛國小	0
ㄅㄛˊㄞˋㄐㄧㄝ	博愛街	3
ㄅㄛˊㄞˋㄗㄨㄛˋ	博愛座	0
ㄅㄛˊㄢˋ	泊岸	2
ㄅㄛˊㄣ	伯恩	22
ㄅㄛˊㄣㄙㄊㄢˇ	伯恩斯坦	8
ㄅㄛˊㄦˇ	伯爾	1
ㄅㄛˊㄧ	薄衣	0
ㄅㄛˊㄧ	鉑銥	0
ㄅㄛˊㄧˋ	博奕	6
ㄅㄛˊㄧˋ	博弈	5
ㄅㄛˊㄧㄡˊ	柏油	59
ㄅㄛˊㄧㄡˊㄌㄨˋ	柏油路	11
ㄅㄛˊㄧㄡˊㄓˇ	柏油紙	0
ㄅㄛˊㄨˋ	博物	951
ㄅㄛˊㄨˋ	薄霧	8
ㄅㄛˊㄨˋㄍㄨㄢˇ	博物館	836
ㄅㄛˊㄨˋㄍㄨㄢˇㄓㄤˇ	博物館長	2
ㄅㄛˊㄨˋㄒㄩㄝˊ	博物學	7
ㄅㄛˊㄨˋㄒㄩㄝˊㄐㄧㄚ	博物學家	3
ㄅㄛˊㄨˋㄩㄢˋ	博物院	87
ㄅㄛˊㄨㄟˋ	泊位	2
ㄅㄛˊㄨㄣˊ	博聞	3
ㄅㄛˊㄨㄣˊㄉㄨㄛㄕˋ	博聞多識	1
ㄅㄛˊㄨㄣˊㄑㄧㄤˊㄐㄧˋ	博聞強記	2
ㄅㄛˊㄩㄣˋ	駁運	1
ㄅㄛˋㄅㄠˋ	播報	87
ㄅㄛˋㄈㄤˋ	播放	428
ㄅㄛˋㄈㄤˋㄌㄧㄤˋ	播放量	4
ㄅㄛˋㄈㄤˋㄍㄜㄑㄩˇ	播放歌曲	1
ㄅㄛˋㄈㄤˋㄑㄧˋ	播放器	12
ㄅㄛˋㄋㄨㄥˋ	播弄	3
ㄅㄛˋㄏㄜˊ	薄荷	9
ㄅㄛˋㄏㄜˊㄊㄤˊ	薄荷糖	0
ㄅㄛˋㄏㄜˊㄐㄧㄥ	薄荷精	0
ㄅㄛˋㄏㄜˊㄧㄝˋ	薄荷葉	0
ㄅㄛˋㄏㄜˊㄧㄡˊ	薄荷油	1
ㄅㄛˋㄏㄨㄚˋ	擘劃	0
ㄅㄛˋㄏㄨㄚˋ	擘畫	6
ㄅㄛˋㄐㄧ	簸箕	0
ㄅㄛˋㄑㄧㄢ	播遷	3
ㄅㄛˋㄒㄧㄚˋ	播下	20
ㄅㄛˋㄒㄧㄢˋ	亳縣	1
ㄅㄛˋㄓㄨㄥˇ	播種	35
ㄅㄛˋㄓㄨㄥˇㄈㄚˇ	播種法	0
ㄅㄛˋㄔㄨ	播出	369
ㄅㄛˋㄔㄨㄑㄩˋ	播出去	13
ㄅㄛˋㄙㄢˋ	播散	0
ㄅㄛˋㄙㄨㄥˋ	播送	36
ㄅㄛˋㄙㄨㄥˋㄉㄠˋ	播送到	2
ㄅㄛˋㄧㄣ	播音	40
ㄅㄛˋㄧㄣㄐㄩˋ	播音劇	0
ㄅㄛˋㄧㄣㄩㄢˊ	播音員	6
ㄅㄛˋㄧㄤˊ	播揚	0
ㄅㄛˋㄧㄥˋ	播映	101
ㄅㄛㄅㄚˋ	波霸	3
ㄅㄛㄅㄣˇㄐㄧㄡˇ	波本酒	1
ㄅㄛㄅㄨˇ	撥補	0
ㄅㄛㄅㄨˋㄔㄨㄑㄩˋ	撥不出去	4
ㄅㄛㄆㄤˊㄨㄤˊㄔㄠˊ	波旁王朝	0
ㄅㄛㄆㄧˊ	剝皮	29
ㄅㄛㄆㄧˊㄑㄩˋㄍㄨˇ	剝皮去骨	1
ㄅㄛㄆㄧㄢˋ	玻片	1
ㄅㄛㄆㄧㄥˊㄈㄥㄐㄧㄥˋ	波平風靜	0
ㄅㄛㄆㄨˇ	波譜	0
ㄅㄛㄈㄚ	撥發	6
ㄅㄛㄈㄤˋㄌㄧㄤˋ	播放量	4
ㄅㄛㄈㄤˋㄍㄜㄑㄩˇ	播放歌曲	1
ㄅㄛㄈㄤˋㄔㄥˊㄕˋ	播放程式	8
ㄅㄛㄈㄥ	波峰	13
ㄅㄛㄈㄨˊ	波幅	0
ㄅㄛㄈㄨˋ	撥付	15
ㄅㄛㄉㄠˇ	波導	2
ㄅㄛㄉㄠˇㄍㄨㄢˇ	波導管	0
ㄅㄛㄉㄠˋ	撥到	6
ㄅㄛㄉㄧㄠˋ	剝掉	4
ㄅㄛㄉㄨㄛˊ	剝奪	121
ㄅㄛㄉㄨㄛˊㄗㄡˇ	剝奪走	0
ㄅㄛㄉㄨㄛㄇㄚˇㄎㄜˋㄏㄜˊ	波多馬克河	1
ㄅㄛㄉㄨㄛㄌㄧˊㄍㄜˋ	波多黎各	7
ㄅㄛㄉㄨㄛㄌㄧˊㄍㄜˋㄖㄣˊ	波多黎各人	1
ㄅㄛㄉㄨㄢˋ	波段	40
ㄅㄛㄉㄨㄥˋ	撥動	7
ㄅㄛㄉㄨㄥˋ	波動	169
ㄅㄛㄊㄜˋㄌㄢˊ	波特蘭	37
ㄅㄛㄊㄜˋㄌㄢˊㄊㄨㄛˋㄏㄨㄤㄓㄜˇ	波特蘭拓荒者	0
ㄅㄛㄊㄠ	波濤	43
ㄅㄛㄊㄠˊ	波濤	43
ㄅㄛㄊㄠˊㄑㄧˇㄈㄨˊ	波濤起伏	0
ㄅㄛㄊㄠˊㄒㄩㄥㄩㄥˇ	波濤洶湧	2
ㄅㄛㄊㄠㄑㄧˇㄈㄨˊ	波濤起伏	0
ㄅㄛㄊㄠㄒㄩㄥㄩㄥˇ	波濤洶湧	2
ㄅㄛㄊㄨˇ	撥土	1
ㄅㄛㄊㄨㄥ	撥通	8
ㄅㄛㄋㄧㄠˋㄙㄨㄢ	玻尿酸	7
ㄅㄛㄋㄨㄛˋ	波諾	3
ㄅㄛㄋㄨㄥˋ	撥弄	15
ㄅㄛㄋㄨㄥˋㄕˋㄈㄟ	撥弄是非	0
ㄅㄛㄌㄞˊ	撥來	2
ㄅㄛㄌㄞˊㄅㄛㄑㄩˋ	撥來撥去	0
ㄅㄛㄌㄢˊ	波瀾	20
ㄅㄛㄌㄢˊ	波蘭	117
ㄅㄛㄌㄢˊㄉㄨㄟˋ	波蘭隊	0
ㄅㄛㄌㄢˊㄐㄧˊ	波蘭籍	0
ㄅㄛㄌㄢˊㄓㄨㄤˋㄎㄨㄛˋ	波瀾壯闊	2
ㄅㄛㄌㄢˊㄖㄣˊ	波蘭人	11
ㄅㄛㄌㄤˋ	波浪	52
ㄅㄛㄌㄤˋㄍㄨˇ	波浪鼓	0
ㄅㄛㄌㄤˋㄒㄧㄥˊ	波浪形	2
ㄅㄛㄌㄧˇㄋㄧˊㄒㄧㄧㄚˇ	玻里尼西亞	2
ㄅㄛㄌㄧˇㄋㄧˊㄒㄧㄧㄚˇㄖㄣˊ	玻里尼西亞人	0
ㄅㄛㄌㄧˊ	剝離	20
ㄅㄛㄌㄧˊ	玻璃	687
ㄅㄛㄌㄧˊㄅㄟ	玻璃杯	8
ㄅㄛㄌㄧˊㄅㄢˇ	玻璃板	0
ㄅㄛㄌㄧˊㄅㄤˋ	玻璃棒	1
ㄅㄛㄌㄧˊㄆㄧㄢˋ	玻璃片	1
ㄅㄛㄌㄧˊㄆㄧㄥˊ	玻璃瓶	25
ㄅㄛㄌㄧˊㄇㄣˊ	玻璃門	7
ㄅㄛㄌㄧˊㄈㄤˊ	玻璃房	0
ㄅㄛㄌㄧˊㄉㄢˋㄓㄨ	玻璃彈珠	0
ㄅㄛㄌㄧˊㄉㄧㄢˋ	玻璃墊	1
ㄅㄛㄌㄧˊㄊㄧˇ	玻璃體	0
ㄅㄛㄌㄧˊㄊㄨㄥˇ	玻璃筒	0
ㄅㄛㄌㄧˊㄍㄤ	玻璃缸	1
ㄅㄛㄌㄧˊㄍㄤ	玻璃鋼	0
ㄅㄛㄌㄧˊㄍㄨㄢˇ	玻璃管	0
ㄅㄛㄌㄧˊㄎㄨㄤ	玻璃框	1
ㄅㄛㄌㄧˊㄐㄧㄤˋ	玻璃匠	0
ㄅㄛㄌㄧˊㄒㄧㄢㄨㄟˊ	玻璃纖維	5
ㄅㄛㄌㄧˊㄒㄧㄣ	玻璃心	4
ㄅㄛㄌㄧˊㄓˇ	玻璃紙	7
ㄅㄛㄌㄧˊㄓㄠˋ	玻璃罩	2
ㄅㄛㄌㄧˊㄓㄨ	玻璃珠	5
ㄅㄛㄌㄧˊㄔㄨㄤ	玻璃窗	39
